channel,longitude,latitude,elevation
1112,18.448802249386336,42.469993308280735,0.0
1113,18.448882995754833,42.46992331933371,0.0
1114,18.448964682989843,42.46985393436161,0.0
1115,18.449060169747952,42.469795101424566,0.0
1116,18.449156534434223,42.46973694355299,0.0
1117,18.449253139732402,42.46967904974998,0.0
1118,18.449363910413545,42.46963753621824,0.0
1119,18.44947901426501,42.46960274600778,0.0
1120,18.449594118116472,42.469567955777855,0.0
1121,18.449709221967932,42.46953316552843,0.0
1122,18.449824325819396,42.46949837525955,0.0
1123,18.44993942967086,42.46946358497119,0.0
1124,18.45005453352232,42.469428794663344,0.0
1125,18.450169637373786,42.46939400433602,0.0
1126,18.450285023612498,42.469359743348484,0.0
1127,18.45040118740337,42.469326940737915,0.0
1128,18.4505173615649,42.46929415823845,0.0
1129,18.450627676205798,42.46925350765364,0.0
1130,18.45072352426411,42.469194974192966,0.0
1131,18.450816514030496,42.46913390390976,0.0
1132,18.450894763078455,42.4690633631069,0.0
1133,18.450959006847263,42.468984559039484,0.0
1134,18.45102325061607,42.468905754872125,0.0
1135,18.45108661486688,42.468826564528705,0.0
1136,18.451148433202622,42.46874670457083,0.0
1137,18.451210058304067,42.468666762031745,0.0
1138,18.45127168340551,42.46858681938981,0.0
1139,18.45133330850695,42.468506876645044,0.0
1140,18.451394933608395,42.46842693379744,0.0
1141,18.45145660421809,42.46834701043225,0.0
1142,18.451517561412018,42.4682667871878,0.0
1143,18.451578518605952,42.468186563839815,0.0
1144,18.451639475799883,42.46810634038826,0.0
1145,18.45170043299381,42.46802611683313,0.0
1146,18.451761390187745,42.46794589317445,0.0
1147,18.45182234738168,42.4678656694122,0.0
1148,18.451883304575606,42.46778544554638,0.0
1149,18.45194426176954,42.46770522157701,0.0
1150,18.452005218963468,42.46762499750405,0.0
1151,18.4520661761574,42.46754477332756,0.0
1152,18.45213168557787,42.46746710037201,0.0
1153,18.45221957526841,42.46740199647549,0.0
1154,18.452307648373118,42.46733702829537,0.0
1155,18.452396367822118,42.46727255484992,0.0
1156,18.452489042375664,42.46721123318833,0.0
1157,18.452583574878066,42.467151447416065,0.0
1158,18.452678107380464,42.467091661586295,0.0
1159,18.452772639882866,42.46703187569899,0.0
1160,18.452867172385268,42.46697208975418,0.0
1161,18.452961704887667,42.466912303751855,0.0
1162,18.453056237390065,42.46685251769202,0.0
1163,18.453150769892467,42.46679273157466,0.0
1164,18.45324530239487,42.466732945399784,0.0
1165,18.453339834897267,42.4666731591674,0.0
1166,18.45343436739967,42.46661337287748,0.0
1167,18.45352889990207,42.46655358653007,0.0
1168,18.45362343240447,42.46649380012514,0.0
1169,18.453717964906872,42.46643401366268,0.0
1170,18.453812497409274,42.466374227142715,0.0
1171,18.453907029911672,42.46631444056524,0.0
1172,18.45400156241407,42.466254653930235,0.0
1173,18.454096094916473,42.466194867237725,0.0
1174,18.454190627418875,42.46613508048768,0.0
1175,18.454285159921273,42.46607529368014,0.0
1176,18.45437969242368,42.466015506815076,0.0
1177,18.454474224926077,42.46595571989249,0.0
1178,18.45456875742848,42.4658959329124,0.0
1179,18.454663289930878,42.46583614587479,0.0
1180,18.454757822433276,42.465776358779664,0.0
1181,18.454852354935678,42.46571657162703,0.0
1182,18.45494973940664,42.465659356328025,0.0
1183,18.455048346321618,42.46560329259366,0.0
1184,18.455146953236593,42.465547228808724,0.0
1185,18.45524556015157,42.46549116497321,0.0
1186,18.455344167066546,42.46543510108712,0.0
1187,18.455442773981524,42.465379037150456,0.0
1188,18.4555413808965,42.46532297316322,0.0
1189,18.455639987811473,42.465266909125404,0.0
1190,18.45573859472645,42.46521084503703,0.0
1191,18.45583720164143,42.46515478089806,0.0
1192,18.455935808556404,42.46509871670852,0.0
1193,18.456034415471382,42.46504265246841,0.0
1194,18.456133022386357,42.46498658817772,0.0
1195,18.45623162930133,42.464930523836465,0.0
1196,18.45633023621631,42.46487445944462,0.0
1197,18.456428843131285,42.464818395002226,0.0
1198,18.456529632808678,42.46478175376148,0.0
1199,18.456641366122405,42.46485314519337,0.0
1200,18.45673735374398,42.46489419822672,0.0
1201,18.45684793473892,42.46490805070758,0.0
1202,18.456958333535503,42.464896072916105,0.0
1203,18.457042346767384,42.46484113235176,0.0
1204,18.457125290504255,42.46478469639828,0.0
1205,18.457209846344966,42.46472961221336,0.0
1206,18.4572977690321,42.46467749027305,0.0
1207,18.45738640338392,42.46462601418638,0.0
1208,18.45747485828688,42.46457437005519,0.0
1209,18.45756229063421,42.464521784172966,0.0
1210,18.457649120286714,42.46446864857366,0.0
1211,18.457735949939224,42.46441551292892,0.0
1212,18.457822779591726,42.46436237723876,0.0
1213,18.457907761076807,42.46430766929039,0.0
1214,18.457984645691948,42.46424686333692,0.0
1215,18.458058717404278,42.46418402430303,0.0
1216,18.458132789116608,42.46412118520558,0.0
1217,18.4582106102177,42.46406102320941,0.0
1218,18.45829718891745,42.46400778524847,0.0
1219,18.45838602352513,42.463956498194634,0.0
1220,18.458474858132817,42.463905211098485,0.0
1221,18.45857239619291,42.46386671328528,0.0
1222,18.45868150013881,42.46384599243606,0.0
1223,18.45879092415333,42.4638261787339,0.0
1224,18.458900348167855,42.463806365025434,0.0
1225,18.45900977218238,42.46378655131064,0.0
1226,18.45910093209538,42.46374269629869,0.0
1227,18.459179763157337,42.463683117102605,0.0
1228,18.45925839437209,42.46362339168612,0.0
1229,18.459337025586844,42.46356366621226,0.0
1230,18.459415656801593,42.463503940680994,0.0
1231,18.45949428801634,42.463444215092345,0.0
1232,18.459572919231093,42.463384489446284,0.0
1233,18.45965155044584,42.46332476374285,0.0
1234,18.45965155044584,42.46332476374285,0.0
1235,18.45965155044584,42.46332476374285,0.0
1236,18.45965155044584,42.46332476374285,0.0
1237,18.45965155044584,42.46332476374285,0.0
1238,18.45965155044584,42.46332476374285,0.0
1239,18.45965155044584,42.46332476374285,0.0
1240,18.45965155044584,42.46332476374285,0.0
1241,18.459762051707965,42.46324522883345,0.0
1242,18.45985765411519,42.463179138877564,0.0
1243,18.45995325652241,42.46311304885138,0.0
1244,18.460048858929635,42.463046958754944,0.0
1245,18.46014446133686,42.462980868588225,0.0
1246,18.460240063744084,42.462914778351234,0.0
1247,18.460335666151305,42.462848688043955,0.0
1248,18.460431268558533,42.46278259766641,0.0
1249,18.46052687096575,42.4627165072186,0.0
1250,18.46062247337298,42.4626504167005,0.0
1251,18.460710077332966,42.46257915994343,0.0
1252,18.46078213251895,42.46249836092286,0.0
1253,18.460852774528263,42.46241685703195,0.0
1254,18.460923416537575,42.46233535303416,0.0
1255,18.46099405854689,42.46225384892949,0.0
1256,18.461064700556207,42.46217234471794,0.0
1257,18.46113674384284,42.46209151892385,0.0
1258,18.461210336281933,42.46201145853007,0.0
1259,18.461283928721027,42.46193139803317,0.0
1260,18.46135752116013,42.46185133743316,0.0
1261,18.461431113599225,42.461771276730026,0.0
1262,18.461509331118698,42.46169394400476,0.0
1263,18.46159969688592,42.46162393939875,0.0
1264,18.461690978228866,42.46155457918862,0.0
1265,18.46178225957181,42.46148521890109,0.0
1266,18.461873540914745,42.46141585853616,0.0
1267,18.46196482225769,42.46134649809383,0.0
1268,18.462056103600634,42.4612771375741,0.0
1269,18.462147384943577,42.461207776976984,0.0
1270,18.462238666286517,42.46113841630247,0.0
1271,18.462329947629463,42.46106905555055,0.0
1272,18.462421228972403,42.46099969472123,0.0
1273,18.46251251031535,42.460930333814524,0.0
1274,18.462603791658292,42.46086097283041,0.0
1275,18.462693176171026,42.4607902954824,0.0
1276,18.462778422244284,42.460716844278046,0.0
1277,18.46286366831754,42.460643392986896,0.0
1278,18.462948914390797,42.46056994160895,0.0
1279,18.46303416046405,42.46049649014423,0.0
1280,18.463119406537313,42.4604230385927,0.0
1281,18.463204652610568,42.46034958695437,0.0
1282,18.463289898683822,42.460276135229265,0.0
1283,18.46337514475708,42.46020268341735,0.0
1284,18.46346039083034,42.46012923151864,0.0
1285,18.463545636903593,42.460055779533135,0.0
1286,18.463630882976855,42.459982327460835,0.0
1287,18.463716129050106,42.45990887530174,0.0
1288,18.463801375123367,42.459835423055864,0.0
1289,18.46388662119662,42.459761970723186,0.0
1290,18.46397186726988,42.45968851830372,0.0
1291,18.464057113343134,42.45961506579745,0.0
1292,18.464142359416392,42.45954161320439,0.0
1293,18.46422770348682,42.459468222957746,0.0
1294,18.464313071153207,42.45939484765865,0.0
1295,18.464398438819593,42.45932147227294,0.0
1296,18.46448380648598,42.459248096800636,0.0
1297,18.46456917415237,42.45917472124171,0.0
1298,18.464649865050585,42.45909882787076,0.0
1299,18.46471298524905,42.45901407460205,0.0
1300,18.46477260037968,42.45892787044232,0.0
1301,18.464832215510306,42.45884166616304,0.0
1302,18.46489265625753,42.45875580048631,0.0
1303,18.46495998128866,42.45867276707233,0.0
1304,18.46502762844824,42.45858987688902,0.0
1305,18.465095275607815,42.45850698659518,0.0
1306,18.465164111598295,42.4584246381973,0.0
1307,18.46525045017288,42.45835197649716,0.0
1308,18.4653376865076,42.4582798150238,0.0
1309,18.465427478934632,42.45820944779149,0.0
1310,18.465522914905815,42.458143220729,0.0
1311,18.46561840967133,42.45807704037918,0.0
1312,18.46571467037624,42.458011471451485,0.0
1313,18.465811229814,42.45794614319458,0.0
1314,18.46590778925176,42.457880814869014,0.0
1315,18.46600434868952,42.45781548647482,0.0
1316,18.466100908127274,42.45775015801195,0.0
1317,18.466197459935987,42.45768482329852,0.0
1318,18.466293988007212,42.457619469287174,0.0
1319,18.466390513037148,42.45755411274367,0.0
1320,18.466487038067083,42.457488756131454,0.0
1321,18.466583563097018,42.45742339945054,0.0
1322,18.466680088126957,42.45735804270091,0.0
1323,18.466779130047396,42.457294832849186,0.0
1324,18.466881449176366,42.45723450219351,0.0
1325,18.466983768305337,42.45717417147926,0.0
1326,18.467086087434303,42.45711384070647,0.0
1327,18.467188406563277,42.45705350987514,0.0
1328,18.467290725692244,42.45699317898526,0.0
1329,18.467394049015184,42.456933797963934,0.0
1330,18.467497956979862,42.45687497480127,0.0
1331,18.467601864944537,42.456816151582956,0.0
1332,18.46770577290922,42.45675732830897,0.0
1333,18.4678096808739,42.45669850497933,0.0
1334,18.467913455907947,42.456639553927026,0.0
1335,18.46794228366462,42.45655005673597,0.0
1336,18.46802020878514,42.45650506272142,0.0
1337,18.468098133905663,42.45646006867429,0.0
1338,18.468176059026185,42.4564150745946,0.0
1339,18.468253984146706,42.45637008048235,0.0
1340,18.468331909267228,42.45632508633753,0.0
1341,18.468409834387753,42.45628009216015,0.0
1342,18.468487759508275,42.45623509795021,0.0
1343,18.468487759508275,42.45623509795021,0.0
1344,18.468487759508275,42.45623509795021,0.0
1345,18.468487759508275,42.45623509795021,0.0
1346,18.468487759508275,42.45623509795021,0.0
1347,18.468565684628796,42.45619010370769,0.0
1348,18.468565684628796,42.45619010370769,0.0
1349,18.468565684628796,42.45619010370769,0.0
1350,18.468565684628796,42.45619010370769,0.0
1351,18.468565684628796,42.45619010370769,0.0
1352,18.468712742905236,42.45613350094561,0.0
1353,18.46880803698521,42.45607795804769,0.0
1354,18.46890333106518,42.45602241510015,0.0
1355,18.46899862514515,42.45596687210299,0.0
1356,18.46909292957806,42.45591046391172,0.0
1357,18.469181919830042,42.45584946111581,0.0
1358,18.469270017069285,42.45578774586895,0.0
1359,18.469358114308523,42.45572603056083,0.0
1360,18.469446211547766,42.455664315191434,0.0
1361,18.469534308787004,42.45560259976077,0.0
1362,18.46958903935176,42.45552312180817,0.0
1363,18.46962566165653,42.455437511043414,0.0
1364,18.469662283961306,42.45535190016078,0.0
1365,18.469698906266075,42.455266289160235,0.0
1366,18.46973552857085,42.45518067804182,0.0
1367,18.469772150875617,42.45509506680551,0.0
1368,18.469808773180393,42.45500945545131,0.0
1369,18.469845395485166,42.45492384397922,0.0
1370,18.46988201778994,42.454838232389235,0.0
1371,18.46991864009471,42.45475262068138,0.0
1372,18.46995526239948,42.45466700885564,0.0
1373,18.469991884704257,42.45458139691199,0.0
1374,18.470028507009026,42.45449578485046,0.0
1375,18.4700651293138,42.45441017267105,0.0
1376,18.47010175161857,42.45432456037374,0.0
1377,18.470138373923344,42.45423894795855,0.0
1378,18.470174996228117,42.45415333542546,0.0
1379,18.47021161853289,42.45406772277449,0.0
1380,18.470248240837662,42.453982110005626,0.0
1381,18.470284863142435,42.45389649711888,0.0
1382,18.470321485447204,42.45381088411425,0.0
1383,18.47035810775198,42.453725270991725,0.0
1384,18.47039473005675,42.45363965775132,0.0
1385,18.470431352361523,42.45355404439301,0.0
1386,18.470471484789794,42.453469420204215,0.0
1387,18.47052571323852,42.45338917749102,0.0
1388,18.470584163920787,42.45331049054294,0.0
1389,18.47064261460305,42.453231803495264,0.0
1390,18.47070106528532,42.453153116348005,0.0
1391,18.470765092260123,42.453076911469935,0.0
1392,18.47084072270551,42.453006708363645,0.0
1393,18.4709163531509,42.45293650517808,0.0
1394,18.470991983596292,42.45286630191325,0.0
1395,18.471067614041687,42.452796098569145,0.0
1396,18.471143244487074,42.45272589514579,0.0
1397,18.471218874932465,42.45265569164316,0.0
1398,18.471294505377855,42.45258548806126,0.0
1399,18.471370135823243,42.45251528440009,0.0
1400,18.471445747751403,42.45244506975413,0.0
1401,18.47152088195669,42.45237457489785,0.0
1402,18.471595571498472,42.452303820727714,0.0
1403,18.471670261040252,42.452233066477056,0.0
1404,18.471744950582035,42.45216231214589,0.0
1405,18.47181964012382,42.45209155773421,0.0
1406,18.471894329665602,42.452020803242,0.0
1407,18.471969019207386,42.451950048669296,0.0
1408,18.47204370874917,42.451879294016074,0.0
1409,18.472118398290952,42.45180853928234,0.0
1410,18.472193087832732,42.45173778446808,0.0
1411,18.472267777374515,42.45166702957331,0.0
1412,18.472342466916295,42.45159627459803,0.0
1413,18.47241715645808,42.45152551954223,0.0
1414,18.472491845999865,42.45145476440592,0.0
1415,18.472566659612262,42.45138408198135,0.0
1416,18.47264450330275,42.45131526304922,0.0
1417,18.472725871648937,42.451248669446485,0.0
1418,18.472807239995124,42.451182075772444,0.0
1419,18.472888608341307,42.451115482027085,0.0
1420,18.472969976687494,42.45104888821038,0.0
1421,18.47305134503368,42.45098229432238,0.0
1422,18.473132713379872,42.45091570036305,0.0
1423,18.47321408172606,42.450849106332406,0.0
1424,18.473295450072246,42.45078251223044,0.0
1425,18.47337681841843,42.45071591805714,0.0
1426,18.473451984117066,42.4506455873292,0.0
1427,18.473516011303797,42.450569352706395,0.0
1428,18.473579041935807,42.450492625548435,0.0
1429,18.47364207256782,42.4504158982958,0.0
1430,18.47370510319983,42.4503391709485,0.0
1431,18.47376813383184,42.45026244350652,0.0
1432,18.473831164463853,42.45018571596986,0.0
1433,18.473894195095866,42.450108988338535,0.0
1434,18.47395722572788,42.450032260612524,0.0
1435,18.47402025635989,42.44995553279184,0.0
1436,18.4740832869919,42.44987880487648,0.0
1437,18.474146317623912,42.44980207686644,0.0
1438,18.474209348255922,42.449725348761724,0.0
1439,18.474272378887935,42.44964862056234,0.0
1440,18.47433540951995,42.44957189226828,0.0
1441,18.47439844015196,42.44949516387955,0.0
1442,18.47446384193565,42.4494196804587,0.0
1443,18.47454401880815,42.449352401763626,0.0
1444,18.474628577503154,42.44928802279877,0.0
1445,18.474713136198158,42.449223643767276,0.0
1446,18.474797694893166,42.449159264669134,0.0
1447,18.474882253588174,42.44909488550434,0.0
1448,18.474966812283178,42.449030506272884,0.0
1449,18.475051370978186,42.44896612697478,0.0
1450,18.47513592967319,42.44890174761003,0.0
1451,18.475220488368194,42.44883736817861,0.0
1452,18.475305047063205,42.44877298868056,0.0
1453,18.47538960575821,42.44870860911585,0.0
1454,18.475474164453214,42.448644229484486,0.0
1455,18.475558723148218,42.44857984978648,0.0
1456,18.475643281843226,42.44851547002181,0.0
1457,18.47572784053823,42.4484510901905,0.0
1458,18.475812399233238,42.44838671029254,0.0
1459,18.475896957928246,42.44832233032791,0.0
1460,18.47598151662325,42.44825795029664,0.0
1461,18.476066075318258,42.448193570198725,0.0
1462,18.476150634013262,42.44812919003416,0.0
1463,18.47623519270827,42.44806480980293,0.0
1464,18.476319751403274,42.44800042950505,0.0
1465,18.476404310098278,42.44793604914054,0.0
1466,18.476488868793286,42.447871668709354,0.0
1467,18.47657373953114,42.44780751467763,0.0
1468,18.47665946343957,42.44774398577055,0.0
1469,18.47674537299899,42.447680593662355,0.0
1470,18.476831282558408,42.447617201489535,0.0
1471,18.47691719211783,42.447553809252106,0.0
1472,18.477003101677248,42.44749041695005,0.0
1473,18.477089011236668,42.44742702458339,0.0
1474,18.477174920796088,42.4473636321521,0.0
1475,18.477260830355505,42.44730023965619,0.0
1476,18.47734673991493,42.44723684709566,0.0
1477,18.477432649474345,42.4471734544705,0.0
1478,18.477518559033765,42.44711006178073,0.0
1479,18.477604468593185,42.447046669026335,0.0
1480,18.4776903781526,42.44698327620731,0.0
1481,18.47777628771202,42.44691988332368,0.0
1482,18.477862197271442,42.44685649037543,0.0
1483,18.477948285544525,42.44679324131105,0.0
1484,18.478033496299435,42.44673017570989,0.0
1485,18.478104227257095,42.446657218081405,0.0
1486,18.47817495821475,42.44658426036733,0.0
1487,18.47824568917241,42.44651130256767,0.0
1488,18.47831642013007,42.44643834468241,0.0
1489,18.47838715108773,42.44636538671157,0.0
1490,18.47845788204539,42.44629242865514,0.0
1491,18.478528613003046,42.44621947051312,0.0
1492,18.478599343960706,42.4461465122855,0.0
1493,18.478670074918366,42.44607355397231,0.0
1494,18.478740805876026,42.446000595573516,0.0
1495,18.478811536833685,42.445927637089135,0.0
1496,18.478881284068837,42.44585417025116,0.0
1497,18.47894403508019,42.445777397112316,0.0
1498,18.479003507446876,42.44569912153899,0.0
1499,18.479062979813563,42.445620845867175,0.0
1500,18.47912245218025,42.445542570096826,0.0
1501,18.479181924546932,42.44546429422795,0.0
1502,18.47924139691362,42.44538601826057,0.0
1503,18.479300869280305,42.44530774219466,0.0
1504,18.47936034164699,42.44522946603023,0.0
1505,18.479419814013674,42.44515118976729,0.0
1506,18.479479286380357,42.445072913405824,0.0
1507,18.479538758747044,42.444994636945836,0.0
1508,18.47959823111373,42.44491636038734,0.0
1509,18.479657703480417,42.44483808373031,0.0
1510,18.4797171758471,42.44475980697477,0.0
1511,18.479776648213786,42.44468153012071,0.0
1512,18.47983612058047,42.44460325316813,0.0
1513,18.479895592947155,42.44452497611704,0.0
1514,18.47995506531384,42.444446698967425,0.0
1515,18.480014537680525,42.4443684217193,0.0
1516,18.480074010047208,42.44429014437264,0.0
1517,18.480133482413894,42.444211866927475,0.0
1518,18.48019295478058,42.444133589383775,0.0
1519,18.480252427147267,42.44405531174156,0.0
1520,18.48031189951395,42.44397703400084,0.0
1521,18.480371371880636,42.443898756161595,0.0
1522,18.480430844247323,42.44382047822381,0.0
1523,18.48049031661401,42.44374220018754,0.0
1524,18.480549788980692,42.443663922052735,0.0
1525,18.480609261347375,42.44358564381941,0.0
1526,18.48066873371406,42.44350736548757,0.0
1527,18.480728206080748,42.44342908705722,0.0
1528,18.480787678447435,42.44335080852833,0.0
1529,18.480847150814117,42.44327252990094,0.0
1530,18.480906623180804,42.44319425117502,0.0
1531,18.48096609554749,42.44311597235058,0.0
1532,18.481025567914177,42.44303769342764,0.0
1533,18.48108504028086,42.44295941440616,0.0
1534,18.481144512647543,42.44288113528618,0.0
1535,18.48120398501423,42.442802856067665,0.0
1536,18.481263457380916,42.44272457675064,0.0
1537,18.481322929747602,42.442646297335095,0.0
1538,18.481382402114285,42.442568017821046,0.0
1539,18.481441874480968,42.44248973820845,0.0
1540,18.481501346847654,42.44241145849736,0.0
1541,18.48156081921434,42.44233317868773,0.0
1542,18.481620291581027,42.4422548987796,0.0
1543,18.48167976394771,42.44217661877294,0.0
1544,18.481739236314397,42.44209833866777,0.0
1545,18.481798708681083,42.44202005846409,0.0
1546,18.48185818104777,42.44194177816187,0.0
1547,18.481917653414452,42.44186349776115,0.0
1548,18.481977125781135,42.4417852172619,0.0
1549,18.482036598147822,42.44170693666414,0.0
1550,18.48209607051451,42.441628655967854,0.0
1551,18.48215543955149,42.441550352079695,0.0
1552,18.482164014232705,42.44146075432495,0.0
1553,18.48217160666415,42.44137110681882,0.0
1554,18.482179199095597,42.441281459183486,0.0
1555,18.48218679152704,42.44119181141894,0.0
1556,18.482194383958486,42.4411021635252,0.0
1557,18.482201976389927,42.441012515502244,0.0
1558,18.482209568821375,42.440922867350096,0.0
1559,18.482217161252816,42.44083321906874,0.0
1560,18.482224753684264,42.44074357065817,0.0
1561,18.48223234611571,42.4406539221184,0.0
1562,18.482239938547153,42.440564273449425,0.0
1563,18.48224780136229,42.440474643955234,0.0
1564,18.482273117725683,42.44038755921055,0.0
1565,18.482321782933628,42.44030528358676,0.0
1566,18.48237044814157,42.44022300785415,0.0
1567,18.482419113349515,42.440140732012715,0.0
1568,18.48246777855746,42.44005845606245,0.0
1569,18.4825164437654,42.439976180003356,0.0
1570,18.48256510897335,42.439893903835454,0.0
1571,18.482613774181292,42.43981162755871,0.0
1572,18.482662439389237,42.43972935117315,0.0
1573,18.48271110459718,42.439647074678774,0.0
1574,18.482759769805124,42.43956479807556,0.0
1575,18.48280843501307,42.43948252136352,0.0
1576,18.48285710022101,42.43940024454266,0.0
1577,18.482905765428956,42.43931796761297,0.0
1578,18.4829544306369,42.439235690574456,0.0
1579,18.483003095844843,42.43915341342713,0.0
1580,18.48305176105279,42.439071136170966,0.0
1581,18.483100426260734,42.43898885880599,0.0
1582,18.483149091468675,42.438906581332176,0.0
1583,18.48319775667662,42.438824303749534,0.0
1584,18.483246421884566,42.43874202605807,0.0
1585,18.483295904267003,42.4386600212225,0.0
1586,18.483349106688546,42.43857931233535,0.0
1587,18.48340377327746,42.43849912858354,0.0
1588,18.48345843986637,42.438418944728355,0.0
1589,18.483513106455288,42.438338760769824,0.0
1590,18.483567773044204,42.43825857670794,0.0
1591,18.483622439633113,42.4381783925427,0.0
1592,18.48367710622203,42.43809820827411,0.0
1593,18.48373177281094,42.43801802390217,0.0
1594,18.483786439399854,42.43793783942685,0.0
1595,18.48384110598877,42.437857654848194,0.0
1596,18.483895772577686,42.43777747016619,0.0
1597,18.483950439166595,42.43769728538082,0.0
1598,18.48400510575551,42.43761710049208,0.0
1599,18.484059772344423,42.43753691550001,0.0
1600,18.48411443893334,42.43745673040458,0.0
1601,18.484169105522252,42.437376545205794,0.0
1602,18.484223772111168,42.43729635990364,0.0
1603,18.48427843870008,42.43721617449815,0.0
1604,18.484333105288993,42.43713598898929,0.0
1605,18.48438777187791,42.43705580337708,0.0
1606,18.484442438466825,42.43697561766153,0.0
1607,18.484497105055734,42.4368954318426,0.0
1608,18.48455177164465,42.43681524592033,0.0
1609,18.484606438233563,42.43673505989471,0.0
1610,18.484661104822475,42.43665487376572,0.0
1611,18.48471577141139,42.43657468753339,0.0
1612,18.484770438000307,42.43649450119769,0.0
1613,18.484824210171524,42.43641398533611,0.0
1614,18.484866041485528,42.43632971432238,0.0
1615,18.4849068120996,42.43624511189456,0.0
1616,18.484947582713662,42.43616050935168,0.0
1617,18.48498835332773,42.436075906693745,0.0
1618,18.485029123941796,42.435991303920765,0.0
1619,18.485069894555863,42.435906701032735,0.0
1620,18.485110665169927,42.435822098029654,0.0
1621,18.485151435783997,42.435737494911514,0.0
1622,18.485192206398064,42.43565289167833,0.0
1623,18.485232977012128,42.4355682883301,0.0
1624,18.485273747626195,42.4354836848668,0.0
1625,18.48531451824026,42.435399081288466,0.0
1626,18.485359530064226,42.43531596131224,0.0
1627,18.48542613783972,42.43524100795899,0.0
1628,18.485497884717493,42.435168583112215,0.0
1629,18.48556963159527,42.43509615818113,0.0
1630,18.485641378473044,42.435023733165735,0.0
1631,18.48571312535082,42.43495130806602,0.0
1632,18.485799605249664,42.434888404978224,0.0
1633,18.48588920059736,42.4348278635059,0.0
1634,18.485978795945055,42.434767321974654,0.0
1635,18.486068391292754,42.4347067803845,0.0
1636,18.48615798664045,42.43464623873544,0.0
1637,18.486247581988145,42.43458569702745,0.0
1638,18.486350356512325,42.43453808379246,0.0
1639,18.48645544904014,42.43449325355052,0.0
1640,18.486560541567954,42.43444842327628,0.0
1641,18.486665634095772,42.43440359296973,0.0
1642,18.486771875831398,42.43436031081665,0.0
1643,18.486885324227472,42.4343292691933,0.0
1644,18.48700076346804,42.434301743011126,0.0
1645,18.487116202708602,42.43427421681677,0.0
1646,18.487231641949172,42.434246690610244,0.0
1647,18.487347090418375,42.434219185663366,0.0
1648,18.487463744253574,42.43419482738706,0.0
1649,18.487581507451633,42.434173372577526,0.0
1650,18.487699270649692,42.434151917760595,0.0
1651,18.48781703384775,42.434130462936274,0.0
1652,18.48793479704581,42.434109008104556,0.0
1653,18.48805256024387,42.434087553265435,0.0
1654,18.488170323441928,42.43406609841892,0.0
1655,18.488288086639987,42.43404464356499,0.0
1656,18.488405849838045,42.434023188703684,0.0
1657,18.488523613036104,42.43400173383497,0.0
1658,18.488641376060524,42.43398027843604,0.0
1659,18.48875767977791,42.433955430671794,0.0
1660,18.48887047400883,42.433922431292544,0.0
1661,18.48898326823975,42.43388943189578,0.0
1662,18.489096062470672,42.43385643248152,0.0
1663,18.489208856701595,42.433823433049746,0.0
1664,18.489321650932517,42.43379043360048,0.0
1665,18.489434445163436,42.4337574341337,0.0
1666,18.48954723939436,42.43372443464943,0.0
1667,18.48966003362528,42.43369143514766,0.0
1668,18.489772667131255,42.433658139076414,0.0
1669,18.489884604940755,42.433623581283385,0.0
1670,18.48988665995401,42.4337146733124,0.0
1671,18.48988461112561,42.433804495260176,0.0
1672,18.489882562297208,42.43389431707828,0.0
1673,18.489880513468805,42.433984138766704,0.0
1674,18.489880513468805,42.433984138766704,0.0
1675,18.489880513468805,42.433984138766704,0.0
1676,18.489880513468805,42.433984138766704,0.0
1677,18.489880513468805,42.433984138766704,0.0
1678,18.489880513468805,42.433984138766704,0.0
1679,18.489880513468805,42.433984138766704,0.0
1680,18.489880513468805,42.433984138766704,0.0
